schema,feature_schema,group_id,candidate_index,label_action,target_score,is_positive,is_noop,is_roundtrip,source,reason,current_text,candidate_text,label_text,origin,origin_detail,layer,owner_block_name,text_style_name,font,bigfont,is_from_xref,f00_current_len_norm,f01_candidate_len_norm,f02_abs_len_delta_norm,f03_text_equal,f04_candidate_empty,f05_current_cjk_ratio,f06_candidate_cjk_ratio,f07_current_ascii_ratio,f08_candidate_ascii_ratio,f09_current_control_ratio,f10_candidate_control_ratio,f11_current_replacement_ratio,f12_candidate_replacement_ratio,f13_current_private_use_ratio,f14_candidate_private_use_ratio,f15_current_digit_ratio,f16_candidate_digit_ratio,f17_current_punctuation_ratio,f18_candidate_punctuation_ratio,f19_current_symbol_ratio,f20_candidate_symbol_ratio,f21_current_bopomofo_or_kana_ratio,f22_candidate_bopomofo_or_kana_ratio,f23_normalized_edit_distance,f24_character_overlap,f25_candidate_roundtrip,f26_source_has_big5,f27_source_has_gbk,f28_source_has_utf8,f29_source_has_current,f30_source_has_safe,f31_current_cad_keyword_ratio,f32_candidate_cad_keyword_ratio,f33_candidate_cjk_ratio_improved,f34_candidate_has_control,f35_candidate_has_replacement,f36_candidate_has_private_use,f37_candidate_has_suspicious_unicode,f38_current_has_suspicious_unicode,f39_is_from_xref,f40_layer_hash01,f41_owner_block_hash01,f42_text_style_hash01,f43_font_hash01,f44_bigfont_hash01,f45_typeface_hash01,f46_known_cad_text_style,f47_known_cad_font,f48_known_cad_bigfont,f49_candidate_length_le_1,f50_current_length_le_1,f51_length_risk,f52_candidate_loses_cjk,f53_candidate_becomes_ascii_from_nonascii,f54_candidate_mostly_symbols,f55_current_mostly_symbols
dbtext-ai-training-row-v1,dbtext-ai-features-v1,51e98ec3-09ef-50f8-8442-a530f47f880d,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,末端试水装置,藺傷彸阨蚾离,末端试水装置,synthetic-seed-v1,clean-text,F-FIRE-TEXT,FIRE_PLAN,STANDARD,tssdchn.shx,hzfs.shx,0,0.09375,0.09375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.8158236057068742,0.23254749370565347,0.8041046768902114,0.23857480735484857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,51e98ec3-09ef-50f8-8442-a530f47f880d,1,keep,1.0,1,1,1,current-noop,current text,末端试水装置,末端试水装置,末端试水装置,synthetic-seed-v1,clean-text,F-FIRE-TEXT,FIRE_PLAN,STANDARD,tssdchn.shx,hzfs.shx,0,0.09375,0.09375,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.8158236057068742,0.23254749370565347,0.8041046768902114,0.23857480735484857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,2821cb6b-9e86-523f-8c6f-5ab6a3246206,0,unsafe,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,管道支架,奪耋盓殤,,synthetic-seed-v1,control-char,F-FIRE-TEXT,PIPE_DETAIL,HZTXT,txt.shx,,0,0.078125,0.078125,0.0,0.0,0.0,0.8,0.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.7520103761348897,0.5005722133211261,0.4145571068894484,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,2821cb6b-9e86-523f-8c6f-5ab6a3246206,1,unsafe,0.0,0,0,1,big5-carrier-to-gbk,roundtrip-ok,管道支架,恨笵や琜,,synthetic-seed-v1,control-char,F-FIRE-TEXT,PIPE_DETAIL,HZTXT,txt.shx,,0,0.078125,0.078125,0.0,0.0,0.0,0.8,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.7520103761348897,0.5005722133211261,0.4145571068894484,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,2821cb6b-9e86-523f-8c6f-5ab6a3246206,2,unsafe,1.0,1,1,1,current-noop,current text,管道支架,管道支架,,synthetic-seed-v1,control-char,F-FIRE-TEXT,PIPE_DETAIL,HZTXT,txt.shx,,0,0.078125,0.078125,0.0,1.0,0.0,0.8,0.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.7520103761348897,0.5005722133211261,0.4145571068894484,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,9731abc5-16af-5ad0-a983-24b493a7c810,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,强电井,Ч萇凝,强电井,synthetic-seed-v1,clean-text,F-FIRE-TEXT,TITLE_BLOCK,TEXT,gbcbig.shx,,0,0.046875,0.046875,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.894651712825208,0.26755168993667505,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,9731abc5-16af-5ad0-a983-24b493a7c810,1,keep,1.0,1,1,1,current-noop,current text,强电井,强电井,强电井,synthetic-seed-v1,clean-text,F-FIRE-TEXT,TITLE_BLOCK,TEXT,gbcbig.shx,,0,0.046875,0.046875,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.894651712825208,0.26755168993667505,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,1466f40b-c3cd-5235-af79-87d58d7305ac,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,DN150 消防管,DN150 秏滅奪,DN150 消防管,synthetic-seed-v1,clean-text,F-FIRE-TEXT,FIRE_PLAN,TEXT,hztxt.shx,gbcbig.shx,0,0.140625,0.140625,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.8158236057068742,0.26755168993667505,0.8738841840238041,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,1466f40b-c3cd-5235-af79-87d58d7305ac,1,keep,1.0,1,1,1,current-noop,current text,DN150 消防管,DN150 消防管,DN150 消防管,synthetic-seed-v1,clean-text,F-FIRE-TEXT,FIRE_PLAN,TEXT,hztxt.shx,gbcbig.shx,0,0.140625,0.140625,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.8158236057068742,0.26755168993667505,0.8738841840238041,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,5c721dfb-a539-5950-9ad7-27baef39f5ae,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,阀门井,概藷凝,阀门井,synthetic-seed-v1,clean-text,W-PIPE-TEXT,*Model_Space,TEXT,gbcbig.shx,gbcbig.shx,0,0.046875,0.046875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.2805676356145571,0.26755168993667505,0.01773098344396124,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,5c721dfb-a539-5950-9ad7-27baef39f5ae,1,keep,1.0,1,1,1,current-noop,current text,阀门井,阀门井,阀门井,synthetic-seed-v1,clean-text,W-PIPE-TEXT,*Model_Space,TEXT,gbcbig.shx,gbcbig.shx,0,0.046875,0.046875,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.2805676356145571,0.26755168993667505,0.01773098344396124,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,b735fd60-da4b-5043-93e4-e573a812fdaf,0,unsafe,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,电气设备间,萇ァ扢掘潔,,synthetic-seed-v1,control-char,H-HVAC-TEXT,EQUIPMENT_BLOCK,DIMTXT,tssdchn.shx,,0,0.09375,0.09375,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.9796444647898069,0.44939345387960633,0.8041046768902114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,b735fd60-da4b-5043-93e4-e573a812fdaf,1,unsafe,1.0,1,1,1,current-noop,current text,电气设备间,电气设备间,,synthetic-seed-v1,control-char,H-HVAC-TEXT,EQUIPMENT_BLOCK,DIMTXT,tssdchn.shx,,0,0.09375,0.09375,0.0,1.0,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.9796444647898069,0.44939345387960633,0.8041046768902114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,92ae9cf6-f973-5c89-a77b-48778636d6b5,0,repair,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,B1 陬踱,B1 絓礱,B1 车库,synthetic-seed-v1,big5-carrier-to-gbk,E-LIGHT-TEXT,*Model_Space,TEXT,gbcbig.shx,gbcbig.shx,0,0.078125,0.078125,0.0,0.0,0.0,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060120546272983,0.2805676356145571,0.26755168993667505,0.01773098344396124,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,92ae9cf6-f973-5c89-a77b-48778636d6b5,1,repair,1.0,1,0,1,big5-carrier-to-gbk,roundtrip-ok,B1 陬踱,B1 车库,B1 车库,synthetic-seed-v1,big5-carrier-to-gbk,E-LIGHT-TEXT,*Model_Space,TEXT,gbcbig.shx,gbcbig.shx,0,0.078125,0.078125,0.0,0.0,0.0,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060120546272983,0.2805676356145571,0.26755168993667505,0.01773098344396124,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,92ae9cf6-f973-5c89-a77b-48778636d6b5,2,repair,0.0,0,1,1,current-noop,current text,B1 陬踱,B1 陬踱,B1 车库,synthetic-seed-v1,big5-carrier-to-gbk,E-LIGHT-TEXT,*Model_Space,TEXT,gbcbig.shx,gbcbig.shx,0,0.078125,0.078125,0.0,1.0,0.0,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060120546272983,0.2805676356145571,0.26755168993667505,0.01773098344396124,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,2dd2109c-2e0e-5517-abb0-b2c84f884b71,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,消防水泵房,秏滅阨掙滇,消防水泵房,synthetic-seed-v1,clean-text,W-PIPE-TEXT,*Model_Space,STANDARD,hztxt.shx,gbcbig.shx,0,0.078125,0.078125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.2805676356145571,0.23254749370565347,0.8738841840238041,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,2dd2109c-2e0e-5517-abb0-b2c84f884b71,1,keep,1.0,1,1,1,current-noop,current text,消防水泵房,消防水泵房,消防水泵房,synthetic-seed-v1,clean-text,W-PIPE-TEXT,*Model_Space,STANDARD,hztxt.shx,gbcbig.shx,0,0.078125,0.078125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.2805676356145571,0.23254749370565347,0.8738841840238041,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,d3e3bd88-c4e1-594b-bd61-4434ace0c474,0,unknown,1.0,1,1,1,current-noop,current text,12345,12345,12345,synthetic-seed-v1,unknown-pattern,H-HVAC-TEXT,FIRE_PLAN,STANDARD,tssdchn.shx,hzfs.shx,0,0.078125,0.078125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.8158236057068742,0.23254749370565347,0.8041046768902114,0.23857480735484857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,a386db98-14a1-5408-bd76-92d95db3b68d,0,unsafe,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,预留套管,啎隱杶奪,,synthetic-seed-v1,control-char,W-PIPE-TEXT,*Model_Space,DIMTXT,tssdchn.shx,gbcbig.shx,0,0.078125,0.078125,0.0,0.0,0.0,0.8,0.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.2805676356145571,0.44939345387960633,0.8041046768902114,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,a386db98-14a1-5408-bd76-92d95db3b68d,1,unsafe,1.0,1,1,1,current-noop,current text,预留套管,预留套管,,synthetic-seed-v1,control-char,W-PIPE-TEXT,*Model_Space,DIMTXT,tssdchn.shx,gbcbig.shx,0,0.078125,0.078125,0.0,1.0,0.0,0.8,0.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.2805676356145571,0.44939345387960633,0.8041046768902114,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,63c3cb63-58fb-54bf-a960-a696dc0735b2,0,unsafe,1.0,1,1,1,current-noop,current text,P-01�,P-01�,,synthetic-seed-v1,replacement-char,A-ANNO-TEXT,PIPE_DETAIL,HZTXT,tssdchn.shx,chineset.shx,0,0.078125,0.078125,0.0,1.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027786678873884182,0.7520103761348897,0.5005722133211261,0.8041046768902114,0.8417944609750515,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,8e62f9fa-e407-541b-8faf-138a94e58ac5,0,repair,1.0,1,0,1,big5-carrier-to-gbk,roundtrip-ok,DN150 秏滅奪,DN150 消防管,DN150 消防管,synthetic-seed-v1,big5-carrier-to-gbk,F-FIRE-TEXT,EQUIPMENT_BLOCK,HZTXT,hztxt.shx,,0,0.140625,0.140625,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.9796444647898069,0.5005722133211261,0.8738841840238041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,8e62f9fa-e407-541b-8faf-138a94e58ac5,1,repair,0.0,0,1,1,current-noop,current text,DN150 秏滅奪,DN150 秏滅奪,DN150 消防管,synthetic-seed-v1,big5-carrier-to-gbk,F-FIRE-TEXT,EQUIPMENT_BLOCK,HZTXT,hztxt.shx,,0,0.140625,0.140625,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.9796444647898069,0.5005722133211261,0.8738841840238041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,3e9f4726-4924-55cd-847d-e3eb9b3544aa,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,闸阀,掅概,闸阀,synthetic-seed-v1,clean-text,W-PIPE-TEXT,PIPE_DETAIL,STANDARD,simplex.shx,hzfs.shx,0,0.03125,0.03125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.7520103761348897,0.23254749370565347,0.2908674753948272,0.23857480735484857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,3e9f4726-4924-55cd-847d-e3eb9b3544aa,1,keep,0.0,0,0,1,utf8-carrier-to-gbk,roundtrip-ok,闸阀,闂搁榾,闸阀,synthetic-seed-v1,clean-text,W-PIPE-TEXT,PIPE_DETAIL,STANDARD,simplex.shx,hzfs.shx,0,0.03125,0.046875,0.03125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.7520103761348897,0.23254749370565347,0.2908674753948272,0.23857480735484857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,3e9f4726-4924-55cd-847d-e3eb9b3544aa,2,keep,1.0,1,1,1,current-noop,current text,闸阀,闸阀,闸阀,synthetic-seed-v1,clean-text,W-PIPE-TEXT,PIPE_DETAIL,STANDARD,simplex.shx,hzfs.shx,0,0.03125,0.03125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.7520103761348897,0.23254749370565347,0.2908674753948272,0.23857480735484857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,fd4efec7-3990-5d6b-a697-82f48d8b3b5f,0,repair,1.0,1,0,1,big5-carrier-to-gbk,roundtrip-ok,茼摹桽隴,应急照明,应急照明,synthetic-seed-v1,big5-carrier-to-gbk,E-LIGHT-TEXT,PIPE_DETAIL,HZTXT,txt.shx,gbcbig.shx,0,0.0625,0.0625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060120546272983,0.7520103761348897,0.5005722133211261,0.4145571068894484,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,fd4efec7-3990-5d6b-a697-82f48d8b3b5f,1,repair,0.0,0,0,1,utf8-carrier-to-gbk,roundtrip-ok,茼摹桽隴,鑼兼懝妗介毚,应急照明,synthetic-seed-v1,big5-carrier-to-gbk,E-LIGHT-TEXT,PIPE_DETAIL,HZTXT,txt.shx,gbcbig.shx,0,0.0625,0.09375,0.0625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060120546272983,0.7520103761348897,0.5005722133211261,0.4145571068894484,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,fd4efec7-3990-5d6b-a697-82f48d8b3b5f,2,repair,0.0,0,1,1,current-noop,current text,茼摹桽隴,茼摹桽隴,应急照明,synthetic-seed-v1,big5-carrier-to-gbk,E-LIGHT-TEXT,PIPE_DETAIL,HZTXT,txt.shx,gbcbig.shx,0,0.0625,0.0625,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060120546272983,0.7520103761348897,0.5005722133211261,0.4145571068894484,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
