group_id	handle	layer	owner_block	text_style	font	bigfont	is_xref	has_problem	problem_reason	candidate_count	current_text	position_x	position_y	position_z
c386f36bafbb2a5fd8fceaa4af44424d	6133	BIAOZHU	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	H+0.500	76951.221624	-777491.547756	0
457c7ffc629a4db0b5f6eb9a41f06519	6153	给排水	*Model_Space	_TWT_DIM	SIMPLEX	tssdchn.shx	0	1	roundtrip-candidate-improved	3	祛霜溫諾奪醱芞 	65070.62186	-802425.259278	0
fea06e681f3297fb2057867441935c2a	6158	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN100	62451.520965	-799676.051293	0
a4e3f167dc94c67d9ee4549847f1be3a	6174	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-4.200	63529.967494	-799633.575805	0
62f87536929852e033797fd0d38db01c	617A	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H-1.0	63365.244701	-801521.706845	0
76dd1790baf06c0bdb23c0c8ff67b2ae	6182	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.400	64843.443195	-796216.410201	0
40933f29cf792282733a28760e60841e	61A8	给排水	*Model_Space	_TWT_DIM	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	3	珘弇數醱芞 	75706.70104	-811159.130207	0
bd8910aa3f710e44de670e2b9620ff39	61AF	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H-1.0	73679.378991	-810440.848783	0
3232f4b78f912815610ba2fdf966ca25	61C8	给排水	*Model_Space	_TWT_DIM	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	3	網柲奪醱芞 	75532.393077	-802232.698579	0
f3ddea021be71af9f727b7790e2d2bea	61E4	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H-1.0	73702.931611	-801518.518766	0
ac6f15467171aa10517e7a0d4b63e51d	61FC	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-4.300	82153.530916	-793081.851317	0
554063e1904f22bd43a0892ef0f9ec8f	6200	给排水	*Model_Space	_TWT_DIM	SIMPLEX	tssdchn.shx	0	1	roundtrip-candidate-improved	2	秏鳶邡掙醱芞 	82784.03892	-796555.849856	0
f813df23f863dc520dbcf881c832a2c2	6203	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	95SS103-36	82381.259701	-787634.652723	0
4ca1f316f66682378337c4f1d1fe2694	624A	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	02S403-113	88147.689309	-796037.245008	0
a507acf265248fd021db8d3970f5facf	624B	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	02S403-110	88142.373703	-795634.464441	0
a8bc171aa4a3171c18b5c336067b3147	625B	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	柲阨奪盓殤砆	87102.061966	-796062.905331	0
1cadf98637c5edb92e1c07d3a0189842	625C	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	柲阨嶽務奪砆	87126.398677	-795665.994141	0
d97c2717dcab3d4a7b39cf068ad4fcdb	629A	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN100	82916.57229	-791524.418217	0
7e34e38480f4c57ec456d6b9bb6a495a	62C0	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN150	85459.058939	-792736.17009	-0.020825
de0f90d33a3e96249bc6a2d16c678e55	62CC	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN150	87297.694743	-793867.547107	0
0ed67aba43877910692f842e133737f7	6392	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN100	82552.425497	-788853.828921	0
3ea84f0377a37bda381f287cd6e0773f	63A2	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	奪耋粟俶裂殤	81985.825271	-787353.885682	0
3182182ea4b561601bc1093352670d9f	63A3	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	假蚾獗	81838.845613	-787659.708306	0
614d130c7009ee90fde63aa9b121c4df	63A4	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN70	85057.449313	-788845.361671	0
3eb5f22fc5035377ad45b7bcaf91b02a	63A6	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H-1.0	87643.619666	-794826.347052	0
cd6cc0e44100c133aa2b45871fcab9ae	63AE	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.400	88378.275176	-789521.050407	0
d7d32949ce0d4be53312dcc1a9f16926	63B9	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-3.800	87430.48949	-792613.918242	-0.020825
860e4e15a2152420fc3533ea3de079d5	63BE	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.70	87224.799329	-788729.156978	0
ac45dbdc5628b649d37b3c6f80286f5e	648B	给排水	*Model_Space	_TWT_DIM	SIMPLEX	tssdchn.shx	0	1	roundtrip-candidate-improved	3	輛阨奪醱芞 	65475.733987	-811166.594778	0
9c7d333247a912ab0e9f3124ab7aa145	648C	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	倰瘍峈	63926.318465	-804449.385286	0
cb1d7b48fa5e3ad7fd1c6b8be118e73a	648D	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	腹概  假蚾獗	63421.158756	-804147.734319	0
dc598567c855b11863b51556ab6ad0c1	6490	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	諷秶腹	63988.060032	-805898.73672	0
306f790c60356312e85d7cac5622d8e0	649F	PIPE-给水	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	01SS105-38	64667.970134	-804117.396451	0
e78dc6b5175d1a31a3d7471c095b56f9	64A0	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H724X-4T	64459.110513	-804438.05054	0
237a1b331b0e4ca560e3589567155437	64A2	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN100	62435.897042	-805486.742198	0
755b1e1dfafdb80c2b3685e0c96c60d0	64A4	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.70	61536.652335	-804679.449151	0
34eb43fab2aff2a441c48f86b802feff	64AD	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H-1.0	63344.275714	-810541.320773	0
cac8e76f520f440361211c502d3b2b56	64B5	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.400	64822.474209	-805236.024129	0
e69d66b5a8a53f1c8f775200c671a07c	64C5	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最高水位	65312.121484	-796222.473313	0
c5c668aa3c6909fcd401e3a4967701cd	64C6	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.400	75181.130105	-796213.222121	0
16da8a92ba5c728db0771fa5b8ee272c	64CA	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最高水位	75649.808394	-796219.285234	0
3d9b9bc2dcaf4c9964f8a2e70e759125	64CE	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-4.300	71926.919444	-799772.227377	0
0bbb5596072c247db985e383b5fb8f9b	64D4	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-4.300	71903.366823	-808694.557394	0
d68d5be650e6e53345aee9296f78a3e1	64D7	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.400	75157.577485	-805135.552138	0
d780d626bf0bb4fc045c6d3232d9ee76	64DB	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最高水位	75626.255773	-805141.615251	0
b4a0e0ea7296d3191dd9dd2e2aa239ab	64DD	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN32	74863.506043	-806151.239313	0
fbc51af7f3b73f44eed2e9ae7774864b	64E1	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	阨弇換覜	74718.92075	-807001.87991	0
f8652b75381bf452eaf5a7ca2ac0af02	64EB	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	阨弇諷秶眊	71943.219572	-804699.378015	0
1dbe0ca440f30c416d238d8db06494f4	64EC	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN32	74863.506043	-808236.677623	0
3147e649587cf7fab900f259770d64aa	64ED	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN32	73750.233518	-804572.858296	0
09a9c9fa87d71b7970110c5ca638dbab	64F1	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.700	74882.18988	-804437.163243	0
3e5d3759f50f8f2a785c47c4ab6259f2	64F7	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-4.300	82385.517508	-804581.190044	0
02543a4d955fc3df792c4ed7a20d037a	64F9	给排水	*Model_Space	_TWT_DIM	SIMPLEX	tssdchn.shx	0	1	roundtrip-candidate-improved	3	驗邀掙醱芞 	83047.185161	-807883.730286	0
4df0734502eb765a966a1704ff514326	64FC	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	95SS103-36	82613.246294	-799133.991451	0
b70cd7bde626d755edbb3f1038f6efa2	64FD	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN150	83034.37826	-802554.234344	0
f90a5c01cb4f7a353c680224a1b4e364	651A	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	02S403-113	88379.675901	-807536.583735	0
a18a30091ef4c8e97f0952cd8c615262	651B	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	02S403-110	88374.360296	-807133.803168	0
3294b7db00a105cc431846c2fa4eaeec	651C	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	柲阨奪盓殤砆	87334.048558	-807562.244058	0
71273eb9ac276226a143c07603af3318	651D	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	柲阨嶽務奪砆	87358.38527	-807165.332869	0
230b92f1cbb41c6030bd0f310c9a47d0	654D	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN200	85681.245531	-804235.508817	-0.020825
9fb6a0cbac5b0fc14d82c57def4daf89	6559	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN200	87529.681335	-805522.005834	0
87c23b62603911c0930cdffd8d14ef3c	661F	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN150	82784.41209	-800353.167648	0
38f52e71fa0d632d26132cf1dbc2ce6a	662F	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	奪耋粟俶裂殤	82217.811863	-798853.22441	0
5e17960eb9a28379ad7d7265f3e2c54f	6630	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	假蚾獗	82070.832206	-799159.047033	0
c3a7b90217063b66800f42aec2c9644f	6632	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H-1.0	87964.366258	-806368.80578	0
402ed8a6790ada0fd4a9c04ad058d355	663A	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.400	88610.261768	-801020.389135	0
271c8527901c95eb7879dbca352e9446	6645	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-3.800	87662.476083	-804113.25697	-0.020825
faa50b487ae7731f871fb4c25e698198	664A	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.70	87456.785921	-800228.495706	0
11056507c0741c97c83890dba11f509d	665A	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-4.300	61568.263547	-808795.029384	0
c2031ced26b32cf7dfbe6fc5be89df0f	665F	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最高水位	65291.152497	-805242.087241	0
7b2fe4e5f5013f1b92e12590ae4711da	6660	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最高水位	89078.940057	-801026.452247	0
c8a86c95874fee462d810c130e4e7d87	6661	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最高水位	88846.953464	-789527.11352	0
febe41bcdda975d4ebfef614aab38ac5	6678	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+0.5	88826.72559	-803397.221809	0
d4038d70cc9bc3786889c8a416474edf	6679	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最低水位	88426.260057	-803406.470628	0
93504adad2981350a6230560babb8b4a	667D	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+0.5	65141.122013	-807887.110697	0
aab72d6846b302c7269c11752ea6abfd	667E	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最低水位	64710.320908	-807896.359515	0
04a0595275742b50bfd7d883622a00e6	6682	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+0.5	75656.91298	-798864.30869	0
b072ec0cb7a62640c9b966820a17c5e1	6683	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最低水位	75226.111876	-798873.557508	0
55d20a3ab6c581c5c1d8880a76cb12db	6687	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+0.5	65216.274088	-798867.496769	0
cc2b34d001f594751cfc58cdc2bfd678	6688	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最低水位	64785.472983	-798876.745587	0
d08a9f33b0465f901ccb0645b3c78bff	668C	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+0.5	88682.225253	-792263.210737	0
39cc846d428934a488136678b431055d	668D	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最低水位	88251.424148	-792272.459555	0
37adee8531a456603bc3c1dc735ffbcf	6691	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+0.5	75612.420855	-807786.638707	0
786078abff35d165aed0d7f5e6549bf9	6692	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	3	最低水位	75181.61975	-807795.887525	0
f78bdb26fa28f08533ed78c6d1f0a9c9	6699	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.300	73686.859547	-805385.484705	0
c099efdc68ac9d443981ee5ceac36c72	669E	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+0.200	73686.859547	-808413.552747	0
dcd8bf1fc4d33fc86fa03c4d2cf09758	66A1	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	珋部阨弇數	72079.684002	-806629.875279	0
a168a9fa949f31b283be742d6698b78d	66A2	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN150	62390.234979	-799331.67815	0
57d3b9196813ea08dc2a513fccd2f627	66A5	战时文字	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	未端设防虫网	61523.039807	-800168.194345	0
185c6cb3d51344ff8aca014553a15834	66AF	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN150	63548.435852	-797253.693064	0
8251945689c7e273ac8eb366bd8917a8	66B6	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	詩秶嶽務諳	61707.251978	-795545.933883	0
2f18631f7a67d490bcb46f96718cd39b	66BB	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+2.0	63870.92953	-798577.252775	0
738999835640a9f04c7e1f611497a659	66C0	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.60	64044.029888	-795981.190029	0
800c8285a088dba7f0f0c429a81cc678	66C5	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	-4.300	61589.232534	-799775.415456	0
5c5190f3dabbbaaa10d4f927830c8c61	66CB	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H+3.60	74189.07305	-795926.176707	0
d5c89f4225e926269547a0207d4891e0	66DA	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	DN150	73566.104976	-795747.511612	0
f7bb9764ef4c4121aec821cd8044f186	671A	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	郔腴阨弇盄:	64030.191801	-798153.446819	0
ac4c95d45a5e534f2df2773bf4ed4dcd	6726	TWT_LEAD	*Model_Space	_TWT_SERIAL	COMPLEX	tssdchn.shx	0	1	roundtrip-candidate-improved	2	阨晴秏壺	81792.362446	-789380.793414	0
82d1fbfc31dca216099573926982a403	6727	TWT_LEAD	*Model_Space	_TWT_SERIAL	COMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	2	帤蛁肮	81965.590792	-789695.193414	0
5230cd95801e2f11b1aa835fc7b33e99	672F	TWT_LEAD	*Model_Space	_TWT_SERIAL	COMPLEX	tssdchn.shx	0	1	roundtrip-candidate-improved	2	阨晴秏壺	82024.348313	-800923.053924	0
832d54b6d48de39cac0da4f4bd42128f	6730	TWT_LEAD	*Model_Space	_TWT_SERIAL	COMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	2	帤蛁肮	82197.576659	-801237.453924	0
9ab60feaec3f4ad7564399516d3e1f38	6743	TWT_TEXT	*Model_Space	HZ			0	0	no-suspicious-dbtext	2	压力开关	83028.598975	-788038.211769	0
aeee4c46780ffe364a654b19de07191b	6747	TWT_TEXT	*Model_Space	HZ			0	0	no-suspicious-dbtext	2	见图集15S909	82771.779161	-797243.949074	0
0a9c64400acde8b3533227fc4e4efd1a	6748	TWT_TEXT	*Model_Space	HZ			0	0	no-suspicious-dbtext	2	见图集15S909	83121.857299	-808577.107549	0
8138f25049eabae1252ae8f4b0e712eb	6749	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	郔詢惆劑阨弇盄:	74075.505634	-797740.108272	-0.000127
e236f2f823f62f99a32606b09b65c402	674A	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	郔詢阨弇(淏都)盄:	74025.938363	-798240.089851	-0.000127
c2f1a54087e78f14c563de55cd4bbe83	674B	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	腴阨弇惆劑阨弇盄:	74004.213468	-798691.663603	-0.000127
3556c43fde73fd5b10459c44b0cd2fdc	674C	战时文字	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	祛霜惆劑阨弇盄:	74075.770634	-797238.752169	-0.000127
de9991cc3d0ea01a7d57c25a6ccf64ba	674D	BIAOZHU	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	H+3.500	75809.961926	-797271.944029	0
a3eed6771fce316fd960625462f695d2	674E	BIAOZHU	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	H+3.450	75790.204932	-797731.69376	0
ec33d3c83a020aab0ddb8a6289bab204	674F	BIAOZHU	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	H+3.400	75810.46478	-798223.297061	0
10b24b6229cd447baeb87a71f2b3dc68	6750	BIAOZHU	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	H+3.300	75810.714264	-798695.297532	0
69ea560c86111323e779ee10909d1bb8	6757	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H=-3.900	64902.930471	-799376.744214	0
7c4c42974ad6882dcaeca71bac435ebd	675E	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H=-3.900	75240.617381	-799373.556135	0
323dce1176b1241b93e5e12b40d40991	6765	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H=-3.900	64881.961484	-808396.358142	0
2d8b83df9131fa09972a02dd866f9a54	676C	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H=-3.900	75217.06476	-808295.886152	0
803f311cea31e98c3bc2e436cdc91432	6773	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H=-3.900	88437.762451	-792681.384421	0
08701e9ad59379c6c874f148e3daf27c	677A	PIPE-给水	*Model_Space	HZF	gbenor.shx	gbcbig.shx	0	0	no-suspicious-dbtext	1	H=-3.900	88669.749044	-803780.723149	0
6f1774a51068dcec289b1bcba6df4588	677B	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	秏滅掙	59011.797903	-791303.26577	0
dbe65945731b3792cf5e1f41aeff3285	67D3	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	秏滅掙	62003.700957	-791303.26577	0
8fc839acd5988e8f9f6757a98daea9a2	6839	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN100	59751.721032	-787678.361361	0
473f05643e63409760646b8c33ba2825	683A	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN70	61740.886741	-787460.426435	-0.036533
047513e7e23379698e5df8cf2bd0c6f7	683B	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN100	62381.506863	-789142.353703	-0.036533
466c28f24841acf13d5b862372a37a85	683C	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN100	59389.603809	-789814.86872	-0.036533
990823ccf3c8600a337bb330ad274eec	683D	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN150	60699.798247	-790325.325245	-0.036533
6746d2f4d141c326fbff4e33c21d5a38	683E	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN150	63691.701301	-790325.325245	-0.036533
6fca6b183b6ce13d7f9883322e314922	683F	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	驗邀掙	66719.352823	-791003.536138	0
ef437986543f85fa0d25a7a1232279f0	6861	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	驗邀掙	69711.255877	-791003.536138	0
cd7f9511fb79d8bed34683ac9430a577	68A2	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN150	67699.106734	-788548.534165	-0.036533
852c88653c8dfe20e88554d4dd933200	68A3	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN150	68388.872265	-787771.085576	-0.036533
b47cd4aa27de66a4ed90a619a969edc2	68A4	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN70	69448.441662	-787160.696803	-0.036533
4621c7e5125713c098be86c2539aef93	68A5	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN150	70089.061784	-788842.624071	-0.036533
b071f1de0d077bc39f43caaf469442c0	68A6	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN150	67097.15873	-789515.139088	-0.036533
62de5b5d6b01adda8ce87a010eee1c64	68A7	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN200	68407.353167	-790025.595613	-0.036533
24327fb0d032068c03191d97efa6cdbd	68A8	PIPE-消防	*Model_Space	tss	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN200	71399.256221	-790025.595613	-0.036533
2c27ffab847cc69515bd2bc2149cd52a	68AF	0	*Model_Space	HZTXT	GBENOR	tssdchn.shx	0	1	roundtrip-candidate-improved	3	秏鳶邡炵苀芞	60643.355961	-792402.389829	0
dc2c05477387a48fb3c721a56e86f8f4	68B3	0	*Model_Space	HZTXT	GBENOR	tssdchn.shx	0	1	roundtrip-candidate-improved	2	華狟弅驗邀炵苀芞	67364.393275	-792588.669394	0
ba5fcb0671096caee3e91242de6a7c7b	68E5	给排水	*Model_Space	DIM_FONT	ming.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	700	73736.984981	-791070.365062	0
